Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",윤수정🕯메인트 확인해주세요!,https://x.com/1OVE3VO1,1OVE3VO1,False,2019-04-25 10:52:06+00:00,False,"버닝썬 VIP룸 6인을 수사해 주세요 &gt; 대한민국 청와대
 이제 10만명입니다. 청원 동의 많이 해주세요 ㅠㅠ
 https://t.co/3wshBRFhlI",1121366265577127936,https://x.com/1OVE3VO1/status/1121366265577127936,0,2,2,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",ちーちょん∞,https://x.com/droproch,droproch,False,2019-04-29 04:23:18+00:00,False,"［확산 희망] [拡散希望]

한국의 여러분에
당신들의 눈앞에서  원죄가 
만들어져 있습니다.
왜 아무도 이상 하다고 
생각하지 않습니까?
박유천 씨는 마약을 하지 않습니다.
부디 힘을 빌려 주십시오!

#박유천 　　
#경기남부지방경찰　
#무고한죄
#원죄
#누명
#황하나경찰유착 
#버닝썬",1122717974903660545,https://x.com/droproch/status/1122717974903660545,0,44,9,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",park so young,https://x.com/misangeos,misangeos,False,2019-04-30 04:19:05+00:00,False,버닝썬 수사한다고 들어간 경찰 130명인가는 출근해서 테트리스 하냐?,1123079300427599872,https://x.com/misangeos/status/1123079300427599872,1,3,2,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",김어준 저장소,https://x.com/newsgongjang,newsgongjang,False,2019-04-26 00:40:50+00:00,False,"[ 단독 특종 ] MBC 스트레이트 '추적 VVIP와 비호세력', 아직 끝나지 않은 이야기 ""버닝썬!""... 미성년자 성매매에 스... https://t.co/PXzgLBYmf1 @YouTube 님이 공유",1121574822532636673,https://x.com/newsgongjang/status/1121574822532636673,0,2,1,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",JusticeMondo,https://x.com/geegi_42,geegi_42,False,2019-04-29 12:18:12+00:00,False,"""장자연 사건 아시죠? 오~래 전에 수사해서 끝난 사건입니다. 버닝썬 사건 아시죠? 수사 지지 부진한데, 다 묻혔던 이 사건들, 진행되지 않고 있는 사건들, 대통령이 나서서 그 사건 수사하라고 직접 지시했습니다. 수사 지시해도 되는 겁니까? ""

황교안이 광화문 태극기들앞에서 
발언 .
독재란다",1122837484314849281,https://x.com/geegi_42/status/1122837484314849281,2,9,4,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",noja,https://x.com/nolja0216n,nolja0216n,False,2019-04-29 08:06:05+00:00,False,"강간 마약 성상납 권력유착 도박 범죄 종합세트 ""버닝썬"" 뒷배가 누구냐?// '경찰총장' 소리에, 青 근무 윤총경 밝혀지자 꼬리 자르는 듯 하더니, 그 마저 미적대고 자빠졌다/ 시중엔 그 옆배 뒷배 이름이 나돈다 (경찰이 대국민 사기극 윤지오 호텔비 대고 시다바리나 하나?)https://t.co/ZJZ5ElFLoN",1122774039649349632,https://x.com/nolja0216n/status/1122774039649349632,5,68,80,0,1,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",레미,https://x.com/lesmy2017,lesmy2017,False,2019-04-26 04:15:34+00:00,False,"자한당이
너무 심하게 패스트트랙을 막고 있다.
어차피 국회의원 장관은 대상도 아닌데?
왜 저리 심하게?

공교롭게도 어제 윤중천이
동영상 속 남자는 김학의가 맞다고 진술!
이제 황교안과 곽상도는?

그리고 버닝썬 관련
승리 성접대 맞다고!
그럼 누구에게? 

이 모든 일에
자한당의 비중은?🤔😡",1121628861622407173,https://x.com/lesmy2017/status/1121628861622407173,7,45,38,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",운명☀🪨🌕🐬역지사지,https://x.com/FATE_1221_,FATE_1221_,False,2019-04-30 01:19:31+00:00,False,"수사지휘권 폐지 때
제2의 버닝썬 사태 우려?

그거 방지하려고
공수처를 함께 도입하는 거 아닌가요

법조계는 그동안
입 다물고 있다가
왜 그렇게 말이 많으세요?",1123034110681800704,https://x.com/FATE_1221_/status/1123034110681800704,0,2,3,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",machhako(まちゃ)🌻🌻,https://x.com/kazukoumacha1,kazukoumacha1,False,2019-04-30 01:55:07+00:00,False,"3월에 팬 하나의 Ig분란의 존재로 팬 하나와 버닝 상의 관계는 알고 있었을 텐데 왜 지금은 침묵인가?

#버닝썬_스너프필름_공론화 #버닝썬_미성년자_성매매_공론화
#황하나 #황하나경찰유착
#재벌경찰유착

https://t.co/WPdz0hyLCY",1123043070805663744,https://x.com/kazukoumacha1/status/1123043070805663744,1,160,55,0,1,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",역보—마스토돈·블루스카이 이사 감,https://x.com/yeokbo,yeokbo,False,2019-04-26 12:38:19+00:00,False,대통령도 범죄 저지르면 탄핵시키는 나라인데 버닝썬 수사는 지지부진.,1121755383209414656,https://x.com/yeokbo/status/1121755383209414656,0,5,3,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",그것이 알고싶다 공식계정,https://x.com/SBSunanswered,SBSunanswered,False,2019-04-25 04:54:36+00:00,False,"SBS &lt;그것이 알고 싶다&gt;에서는 마약투약 혐의를 받고 있는  클럽 버닝썬의 이문호 대표와  버닝썬 VIP로 통하는 일명 &lt;나사팸&gt;에 대한 제보를 받습니다. 

전화 제보 : 02-2113-5500
메일 제보 : sbs21135500@gmail.com",1121276299782135808,https://x.com/SBSunanswered/status/1121276299782135808,12,658,203,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",emperor,https://x.com/dal_woon,dal_woon,False,2019-04-27 04:59:01+00:00,False,"해시태그앞뒤띄어쓰기없이열글자이상
#버닝썬_스너프필름_공론화 
#버닝썬_미성년자_성매매_공론화 
알티복붙으로연대하세요 https://t.co/WwSOUEbHIV https://t.co/NMc51GvnIY",1122002185288421376,https://x.com/dal_woon/status/1122002185288421376,0,7,1,0,0,https://pbs.twimg.com/media/D5InB-yUcAEuwVE.jpg;https://pbs.twimg.com/media/D5InCXeUUAAnfm8.jpg;https://pbs.twimg.com/media/D41moSyUYAEdH08.jpg;https://pbs.twimg.com/media/D41moSzUEAAiEE8.jpg,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",なお☺︎✰,https://x.com/703Park,703Park,False,2019-04-25 03:25:34+00:00,False,버닝썬 VIP룸 6인을 수사해 주세요 &gt; 대한민국 청와대 https://t.co/DDx6uTwhe7,1121253891423625222,https://x.com/703Park/status/1121253891423625222,0,11,7,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",*슽컬리*,https://x.com/xfile_lol_,xfile_lol_,False,2019-04-29 02:59:08+00:00,False,"손혜원 기사가 만 개씩 올라오더니 후발 기사 하나도 없고, 윤지오 기사는 도배를 하는데 장자연은 뉴스 실종이고, 버닝썬 마약이 천 개가 넘는데, 이부진 기사는 하나도 없다. 이게 현실이고 뉴스 소비자도 정신 똑바로 차려야 할 부분.",1122696792749907968,https://x.com/xfile_lol_/status/1122696792749907968,1,2,2,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",Prim,https://x.com/prim_ace,prim_ace,False,2019-04-29 01:49:15+00:00,False,"RT 경찰, '버닝썬' 내 마약 조직적 유통 확인 안돼…""개인적·음성적 차원""  https://t.co/gDbg4GBPlS

와 진짜 국민 개호구로 보고 주무르려고 드네...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1122679204410118145,https://x.com/prim_ace/status/1122679204410118145,0,14,0,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",skycat,https://x.com/bleuchatte,bleuchatte,False,2019-04-24 22:29:55+00:00,False,"[단독] 정준영 일당 중계하듯 영상 공유.. '우정 여행'은 '범죄 여행'이었다 https://t.co/m7gHPjR5Oz
정준영 대만서 성관계 불법 촬영·유포
영상 공유 3건 늘어난 14회 공소장 적시 
승리 “대만 손님 성접대 준비” 언급 조사

‘집단 성폭행’ 의혹도 강원 여행 중 발생 
버닝썬 김씨, 영상 수차례 전송",1121179488409116672,https://x.com/bleuchatte/status/1121179488409116672,0,14,4,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",꿀동,https://x.com/withallmyhearts,withallmyhearts,False,2019-04-28 21:12:11+00:00,False,"윤중천 김학의 버닝썬 관련자들 이야기는 자유한국당 깽판땜에 다 묻히네.
거기에 더 높은 vvip들 있다는거 아니었음?",1122609477255958528,https://x.com/withallmyhearts/status/1122609477255958528,0,1,3,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",플라워 무브먼트 🎗,https://x.com/yotsuarang,yotsuarang,False,2019-04-29 13:56:40+00:00,False,"트위터에 이상한 트윗 도는데 버닝썬 수사는 종결된 적 없어요. 여전히 계속 차근차근 진행중입니다. 근거도 없는 트윗 믿지마시고 리트윗도 하지마시길. 그런 규모의 수사가 무슨 1-2주만에 되나요. YG로도 수사가 확대되고 있다니 ""왜 아무 말 없어?"" ""이렇게 묻히나""라며 계속 관심 가져주시길.",1122862263830863872,https://x.com/yotsuarang/status/1122862263830863872,1,1,1,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",🌻 쵸 츄 - 🌻,https://x.com/sasurai031,sasurai031,False,2019-04-25 00:28:54+00:00,False,버닝썬 VIP룸 6인을 수사해 주세요 &gt; 대한민국 청와대 https://t.co/XCjpxVx2xr,1121209431063011330,https://x.com/sasurai031/status/1121209431063011330,1,123,43,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",소슬바람,https://x.com/kcoolwind,kcoolwind,False,2019-04-29 03:27:40+00:00,False,"공수처법 도입해 공산주의 독재체제 만들고 3권분립 완전히 파괴하겠다는 더불민주당 - 버닝썬 윤총경, 손혜원 수사 지금도 못하는데.... https://t.co/VhR76LpGHf @YouTube 님이 공유",1122703974207901696,https://x.com/kcoolwind/status/1122703974207901696,0,0,0,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",빵,https://x.com/ggolppang,ggolppang,False,2019-04-28 08:14:16+00:00,False,"약 빤 새끼, 버닝썬 대표랑 동업한 새끼, 1루에서 깽판치는 깡패새끼까지 무슨 좆피니티 스톤도 아니고 시발 골고루도 모아놨네",1122413711757463554,https://x.com/ggolppang/status/1122413711757463554,0,88,3,0,1,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",machhako(まちゃ)🌻🌻,https://x.com/kazukoumacha1,kazukoumacha1,False,2019-04-29 00:07:45+00:00,False,"세계로부터의 유천의 무실을 외치는 소리
한국 경찰은 정의를 지켜야 한다
#박유천
#경찰유착 
#황하나경찰유착 
#황하나 
#버닝썬",1122653661358776321,https://x.com/kazukoumacha1/status/1122653661358776321,0,11,3,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",March🌻,https://x.com/YUaremyonly,YUaremyonly,False,2019-04-26 00:39:29+00:00,False,버닝썬 VIP룸 6인을 수사해 주세요 &gt; 대한민국 청와대 https://t.co/9hR6xZXy9r,1121574485050576896,https://x.com/YUaremyonly/status/1121574485050576896,0,26,7,0,1,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",당신에게 소중한 사람,https://x.com/01ESEtwFfsO828K,01ESEtwFfsO828K,False,2019-04-30 09:22:39+00:00,False,"자색당 황교활대표는 솔직한  사람 이다. 예를 들어 보겠다
김학의 특수강간사건.
버닝썬 특수강간사건
장자연 특수 강간사건
위 사건을 자기네 감춘 묻더둔 사건 이라고 실토 함",1123155693169664001,https://x.com/01ESEtwFfsO828K/status/1123155693169664001,0,4,11,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",かりーな🐒 믹까살🤫,https://x.com/tvxqss88218,tvxqss88218,False,2019-04-27 10:00:59+00:00,False,"한국인은 황하나가 핸드폰을 사용할 수 있는 상황을 어떻게 생각해?체포되고있는데 인스타그램의 사진삭제하거나, 은폐공작하고있지만, 이상하다고 생각하지 않아?한국의 경찰은 황하나에 대해 VIP대우? 한국의 경찰도 검찰도 황하나를 지킨다. 범죄자를 지키다니 이상하네요.
#버닝썬 #황하나",1122078178225180673,https://x.com/tvxqss88218/status/1122078178225180673,0,68,11,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",버닝썬 게이트 규탄 시위,https://x.com/burningsun_gate,burningsun_gate,False,2019-04-29 17:36:24+00:00,False,이번주 중으로 게시판 재오픈 예정입니다. 현재 매일 스탭진 회의를 통해 시위에 대한 구체적인 논의를 진행 중입니다. 5월 2일에 시위의 정체성과 예상 퍼포먼스 및 드레스코드 등에 관한 공지 게재 및 시위 컨텐츠에 관한 아이디어 모집 게시판 신설이 있을 계획이오니 많은 관심 부탁드립니다.,1122917562268864513,https://x.com/burningsun_gate/status/1122917562268864513,0,10,8,0,0,,False,,,,,ko
